Order ID,Order Date,Ship Date,Customer ID,Product ID,Postal Code,Sales,Profit,Quantity,Discount
ORD-23218,2026-02-09,2026-02-12,CUST-10002,PROD-1003,411001,48198.59,10300.78,3,0.15
ORD-23219,2026-06-06,2026-06-07,CUST-10745,PROD-1009,600001,40894.78,10257.22,1,0.05
ORD-23220,2025-05-07,2025-05-13,CUST-10113,PROD-1009,751001,22315.9,4409.66,3,0.1
ORD-23221,2025-06-26,2025-07-02,CUST-10532,PROD-1010,560001,42551.74,224.28,5,0.05
ORD-23222,2025-01-05,2025-01-06,CUST-10630,PROD-1002,411001,17682.74,5031.21,2,0.15
ORD-23223,2025-08-19,2025-08-24,CUST-10519,PROD-1004,560001,31335.58,698.26,4,0.0
ORD-23224,2026-04-14,2026-04-21,CUST-10189,PROD-1010,500001,37616.69,4015.17,3,0.0
ORD-23225,2025-01-11,2025-01-18,CUST-10285,PROD-1007,380001,18640.48,-1679.55,3,0.05
ORD-23226,2025-09-20,2025-09-24,CUST-10009,PROD-1008,700001,2748.99,629.53,3,0.0
ORD-23227,2026-04-15,2026-04-18,CUST-10582,PROD-1001,302001,46250.02,10369.85,2,0.1
ORD-23228,2026-04-19,2026-04-25,CUST-10362,PROD-1005,700001,15395.87,3967.28,2,0.1
ORD-23229,2025-04-13,2025-04-17,CUST-10345,PROD-1006,110001,43564.22,4816.29,5,0.1
ORD-23230,2024-11-24,2024-11-28,CUST-10591,PROD-1005,110001,3237.49,530.86,2,0.1
ORD-23231,2025-01-18,2025-01-22,CUST-10809,PROD-1010,302001,26752.93,-2560.21,1,0.1
ORD-23232,2025-10-09,2025-10-14,CUST-10171,PROD-1005,751001,1707.29,400.02,2,0.0
ORD-23233,2024-08-21,2024-08-22,CUST-10029,PROD-1010,751001,14028.15,758.62,5,0.15
ORD-23234,2024-09-24,2024-09-25,CUST-10035,PROD-1007,560001,3011.39,483.88,3,0.1
ORD-23235,2026-05-16,2026-05-19,CUST-10170,PROD-1002,400001,3929.21,284.03,1,0.05
ORD-23236,2024-08-04,2024-08-05,CUST-10132,PROD-1003,411001,38711.97,2137.5,1,0.0
ORD-23237,2025-05-18,2025-05-24,CUST-10653,PROD-1010,751001,40480.55,4621.24,4,0.0
ORD-23238,2024-07-28,2024-08-04,CUST-10834,PROD-1008,751001,12415.22,3717.64,3,0.0
ORD-23239,2024-12-28,2024-12-29,CUST-10083,PROD-1006,411001,1908.33,203.67,2,0.05
ORD-23240,2024-10-15,2024-10-21,CUST-10629,PROD-1002,110001,6877.02,1745.79,5,0.0
ORD-23241,2024-10-14,2024-10-18,CUST-10857,PROD-1003,500001,45541.68,3506.61,5,0.05
ORD-23242,2025-07-05,2025-07-10,CUST-10377,PROD-1006,700001,45701.57,13171.09,1,0.15
ORD-23243,2024-10-12,2024-10-15,CUST-10534,PROD-1005,110001,31930.59,-2485.95,4,0.05
ORD-23244,2025-03-25,2025-03-29,CUST-10150,PROD-1010,560001,2016.26,251.76,3,0.05
ORD-23245,2025-05-08,2025-05-11,CUST-10023,PROD-1003,302001,28698.05,665.34,4,0.05
ORD-23246,2025-02-26,2025-03-04,CUST-10970,PROD-1008,411001,6522.03,1448.77,1,0.05
ORD-23247,2025-01-03,2025-01-06,CUST-10256,PROD-1006,110001,22949.75,3314.41,4,0.1
ORD-23248,2025-12-19,2025-12-22,CUST-10877,PROD-1010,700001,49974.53,11920.41,4,0.0
ORD-23249,2026-01-16,2026-01-23,CUST-10996,PROD-1003,110001,17923.37,1285.54,1,0.05
ORD-23250,2024-10-18,2024-10-23,CUST-10435,PROD-1001,400001,10178.65,2719.18,3,0.1
ORD-23251,2026-05-19,2026-05-26,CUST-10814,PROD-1008,751001,1643.98,338.71,2,0.15
ORD-23252,2026-04-26,2026-04-28,CUST-10232,PROD-1006,380001,26181.88,-1555.42,4,0.0
ORD-23253,2024-12-22,2024-12-28,CUST-10375,PROD-1008,600001,7004.17,1090.69,5,0.05
ORD-23254,2026-03-15,2026-03-22,CUST-10924,PROD-1008,700001,19047.12,5271.1,5,0.0
ORD-23255,2025-05-04,2025-05-06,CUST-10975,PROD-1006,302001,21660.37,6009.81,3,0.0
ORD-23256,2026-03-11,2026-03-18,CUST-10589,PROD-1004,751001,14034.89,-109.02,2,0.0
ORD-23257,2024-09-11,2024-09-12,CUST-10496,PROD-1007,380001,24378.03,-1360.08,5,0.05
ORD-23258,2024-11-21,2024-11-24,CUST-10389,PROD-1007,751001,44344.0,6294.18,5,0.15
ORD-23259,2024-07-07,2024-07-12,CUST-10502,PROD-1009,411001,26715.1,1650.83,5,0.1
ORD-23260,2025-12-23,2025-12-24,CUST-10892,PROD-1006,302001,1941.23,269.36,1,0.0
ORD-23261,2024-08-25,2024-09-01,CUST-10891,PROD-1005,500001,43175.8,8856.58,5,0.0
ORD-23262,2025-12-29,2026-01-01,CUST-10155,PROD-1002,411001,20862.87,6256.87,3,0.15
ORD-23263,2026-04-04,2026-04-10,CUST-10680,PROD-1004,560001,4696.33,-132.39,1,0.1
ORD-23264,2024-10-12,2024-10-16,CUST-10374,PROD-1005,400001,36753.68,-452.21,1,0.1
ORD-23265,2025-04-25,2025-05-02,CUST-10738,PROD-1001,751001,12223.12,2518.54,1,0.05
ORD-23266,2026-05-23,2026-05-25,CUST-10888,PROD-1008,411001,41141.48,633.55,5,0.15
ORD-23267,2025-05-20,2025-05-26,CUST-10103,PROD-1009,560001,48452.82,6185.54,2,0.0
ORD-23268,2024-10-17,2024-10-21,CUST-10125,PROD-1009,700001,14272.96,3741.36,4,0.15
ORD-23269,2025-12-20,2025-12-23,CUST-10046,PROD-1001,302001,13555.51,1952.02,5,0.0
ORD-23270,2025-10-23,2025-10-26,CUST-10792,PROD-1005,751001,9934.43,2066.05,3,0.05
ORD-23271,2024-07-24,2024-07-28,CUST-10110,PROD-1006,110001,33446.25,8266.14,2,0.15
ORD-23272,2025-02-22,2025-02-26,CUST-10693,PROD-1009,380001,38627.52,5150.96,1,0.1
ORD-23273,2025-11-12,2025-11-19,CUST-10181,PROD-1005,302001,29827.18,-2553.83,2,0.05
ORD-23274,2024-11-28,2024-12-01,CUST-10720,PROD-1007,110001,2528.71,139.81,3,0.05
ORD-23275,2024-11-21,2024-11-28,CUST-10230,PROD-1003,500001,19099.28,-717.79,1,0.15
ORD-23276,2025-05-19,2025-05-26,CUST-10702,PROD-1007,751001,42774.87,7016.84,4,0.1
ORD-23277,2024-10-11,2024-10-17,CUST-10993,PROD-1008,751001,33915.28,-488.6,1,0.0
ORD-23278,2025-07-19,2025-07-20,CUST-10730,PROD-1002,400001,45661.76,716.15,3,0.05
ORD-23279,2025-10-09,2025-10-16,CUST-10278,PROD-1003,400001,36821.46,-3656.41,3,0.0
ORD-23280,2026-01-15,2026-01-16,CUST-10266,PROD-1007,751001,49314.67,-4781.47,1,0.1
ORD-23281,2024-08-23,2024-08-24,CUST-10471,PROD-1005,560001,23120.32,2768.91,2,0.05
ORD-23282,2024-10-17,2024-10-20,CUST-10913,PROD-1003,380001,37056.54,4237.4,5,0.0
ORD-23283,2024-12-19,2024-12-21,CUST-10294,PROD-1010,560001,23947.44,3738.66,2,0.0
ORD-23284,2026-02-10,2026-02-13,CUST-10695,PROD-1010,400001,40071.52,8472.49,5,0.15
ORD-23285,2026-02-09,2026-02-13,CUST-10121,PROD-1006,302001,13302.73,3839.1,5,0.15
ORD-23286,2024-08-15,2024-08-22,CUST-10069,PROD-1001,500001,27659.47,2412.9,1,0.05
ORD-23287,2024-12-29,2025-01-05,CUST-10902,PROD-1007,600001,40317.88,5086.49,4,0.1
ORD-23288,2025-09-24,2025-09-29,CUST-10616,PROD-1003,500001,30057.4,909.67,4,0.05
ORD-23289,2024-08-25,2024-09-01,CUST-10793,PROD-1003,500001,35030.11,8449.18,2,0.15
ORD-23290,2025-09-04,2025-09-05,CUST-10970,PROD-1006,380001,25129.91,1284.21,1,0.15
ORD-23291,2025-02-10,2025-02-17,CUST-10190,PROD-1009,500001,15819.21,-1569.77,3,0.15
ORD-23292,2025-09-24,2025-10-01,CUST-10717,PROD-1007,560001,41591.41,5755.62,5,0.0
ORD-23293,2024-06-24,2024-06-28,CUST-10417,PROD-1010,751001,33729.54,-1077.03,5,0.05
ORD-23294,2025-02-01,2025-02-06,CUST-10121,PROD-1010,411001,2833.16,-1.56,1,0.05
ORD-23295,2025-11-23,2025-11-24,CUST-10336,PROD-1009,110001,44119.31,6134.37,1,0.1
ORD-23296,2025-05-04,2025-05-06,CUST-10156,PROD-1001,600001,47411.95,3940.23,4,0.0
ORD-23297,2025-11-03,2025-11-07,CUST-10845,PROD-1010,110001,23002.02,6669.24,1,0.15
ORD-23298,2024-07-24,2024-07-28,CUST-10726,PROD-1005,500001,24929.24,5075.07,5,0.15
ORD-23299,2025-02-12,2025-02-18,CUST-10182,PROD-1001,500001,32974.33,527.38,2,0.1
ORD-23300,2026-02-20,2026-02-27,CUST-10876,PROD-1001,302001,47995.55,134.84,2,0.05
ORD-23301,2025-09-21,2025-09-24,CUST-10088,PROD-1007,560001,10639.77,-760.16,3,0.15
ORD-23302,2024-07-14,2024-07-20,CUST-10832,PROD-1008,600001,11014.39,1128.7,2,0.0
ORD-23303,2024-07-31,2024-08-04,CUST-10099,PROD-1008,411001,21727.65,2827.19,1,0.05
ORD-23304,2026-06-03,2026-06-04,CUST-10520,PROD-1008,700001,22216.86,4410.79,3,0.1
ORD-23305,2025-04-22,2025-04-28,CUST-10690,PROD-1004,380001,31025.32,8853.33,4,0.05
ORD-23306,2025-10-19,2025-10-23,CUST-10734,PROD-1009,751001,8006.53,1432.52,2,0.1
ORD-23307,2025-06-12,2025-06-18,CUST-10988,PROD-1005,560001,40337.69,-359.19,4,0.0
ORD-23308,2026-01-12,2026-01-18,CUST-10049,PROD-1010,600001,31718.91,268.16,3,0.15
ORD-23309,2025-04-25,2025-04-27,CUST-10232,PROD-1006,400001,19655.47,-1313.49,1,0.05
ORD-23310,2025-10-20,2025-10-25,CUST-10366,PROD-1003,560001,32830.6,5847.38,1,0.1
ORD-23311,2025-10-26,2025-10-30,CUST-10872,PROD-1005,411001,31397.23,7915.37,2,0.15
ORD-23312,2025-10-24,2025-10-28,CUST-10515,PROD-1001,500001,47311.91,-530.62,4,0.1
ORD-23313,2025-07-04,2025-07-07,CUST-10044,PROD-1010,600001,31561.29,6386.99,4,0.05
ORD-23314,2025-01-02,2025-01-09,CUST-10738,PROD-1007,500001,33545.73,3359.48,3,0.0
ORD-23315,2025-08-25,2025-08-31,CUST-10361,PROD-1002,110001,30628.53,2991.94,3,0.1
ORD-23316,2025-02-06,2025-02-09,CUST-10522,PROD-1006,700001,44136.28,10194.56,1,0.15
ORD-23317,2025-12-07,2025-12-09,CUST-10145,PROD-1010,751001,23087.87,6175.52,4,0.0
ORD-23318,2026-05-13,2026-05-14,CUST-10752,PROD-1003,400001,17074.73,2687.0,2,0.0
ORD-23319,2025-03-12,2025-03-14,CUST-10261,PROD-1005,700001,44483.56,12454.19,3,0.15
ORD-23320,2025-10-09,2025-10-13,CUST-10517,PROD-1002,411001,42446.71,11518.77,4,0.15
ORD-23321,2026-02-27,2026-03-05,CUST-10391,PROD-1002,560001,12214.83,-574.1,5,0.05
ORD-23322,2026-03-06,2026-03-13,CUST-10865,PROD-1002,700001,46716.14,217.89,5,0.0
ORD-23323,2026-03-28,2026-03-30,CUST-10904,PROD-1003,400001,34061.82,6390.41,4,0.15
ORD-23324,2026-02-06,2026-02-11,CUST-10455,PROD-1005,700001,35004.24,5253.71,3,0.05
ORD-23325,2025-11-19,2025-11-24,CUST-10924,PROD-1003,411001,15174.53,-171.83,2,0.0
ORD-23326,2025-07-04,2025-07-06,CUST-10481,PROD-1008,560001,19868.5,3572.11,1,0.05
ORD-23327,2025-08-31,2025-09-02,CUST-10805,PROD-1002,411001,47939.74,1045.88,3,0.0
ORD-23328,2025-08-31,2025-09-02,CUST-10092,PROD-1009,110001,3401.82,669.4,4,0.1
ORD-23329,2025-01-24,2025-01-29,CUST-10354,PROD-1008,110001,5776.66,185.62,2,0.05
ORD-23330,2026-02-28,2026-03-04,CUST-10880,PROD-1004,411001,22718.31,4983.92,5,0.15
ORD-23331,2025-01-26,2025-01-28,CUST-10853,PROD-1002,380001,6389.6,1905.66,5,0.1
ORD-23332,2024-07-22,2024-07-23,CUST-10468,PROD-1005,560001,1835.4,320.42,5,0.15
ORD-23333,2024-12-14,2024-12-20,CUST-10035,PROD-1004,302001,3111.96,875.46,1,0.0
ORD-23334,2026-06-06,2026-06-09,CUST-10872,PROD-1006,302001,14067.94,1316.52,4,0.15
ORD-23335,2025-06-20,2025-06-24,CUST-10626,PROD-1002,302001,22952.55,6337.88,2,0.0
ORD-23336,2025-11-19,2025-11-23,CUST-10876,PROD-1008,700001,25528.7,6315.29,2,0.15
ORD-23337,2025-09-11,2025-09-12,CUST-10777,PROD-1006,110001,49799.73,9038.03,5,0.0
ORD-23338,2024-07-10,2024-07-11,CUST-10425,PROD-1005,500001,11568.67,512.63,3,0.0
ORD-23339,2025-05-29,2025-05-31,CUST-10733,PROD-1001,411001,19737.32,5181.05,5,0.05
ORD-23340,2024-11-17,2024-11-23,CUST-10957,PROD-1002,411001,34317.18,5205.61,3,0.0
ORD-23341,2026-05-04,2026-05-05,CUST-10928,PROD-1009,411001,19404.87,1730.52,5,0.05
ORD-23342,2025-10-04,2025-10-06,CUST-10361,PROD-1002,400001,41379.12,-486.03,1,0.0
ORD-23343,2025-05-12,2025-05-13,CUST-10663,PROD-1007,400001,29236.67,7980.46,4,0.0
ORD-23344,2025-07-12,2025-07-15,CUST-10326,PROD-1009,751001,20567.1,3226.38,1,0.0
ORD-23345,2025-07-26,2025-07-27,CUST-10036,PROD-1008,411001,49305.4,13441.1,4,0.0
ORD-23346,2024-10-10,2024-10-17,CUST-10527,PROD-1002,302001,3942.46,1025.15,5,0.05
ORD-23347,2024-11-17,2024-11-23,CUST-10698,PROD-1007,560001,32964.15,-1635.16,3,0.15
ORD-23348,2024-08-24,2024-08-27,CUST-10813,PROD-1001,751001,32947.31,2167.94,3,0.15
ORD-23349,2025-08-18,2025-08-25,CUST-10241,PROD-1005,700001,46077.77,9549.89,2,0.05
ORD-23350,2025-04-18,2025-04-19,CUST-10492,PROD-1005,302001,7445.61,1718.43,3,0.15
ORD-23351,2026-02-24,2026-02-26,CUST-10978,PROD-1006,302001,33324.67,-3219.44,1,0.05
ORD-23352,2026-05-29,2026-06-03,CUST-10787,PROD-1001,700001,34651.38,1947.25,5,0.05
ORD-23353,2024-07-02,2024-07-08,CUST-10977,PROD-1004,751001,6488.37,1014.6,3,0.0
ORD-23354,2025-12-21,2025-12-24,CUST-10574,PROD-1004,411001,24841.48,7424.12,3,0.15
ORD-23355,2025-01-21,2025-01-26,CUST-10719,PROD-1008,400001,6232.5,779.71,2,0.15
ORD-23356,2024-12-07,2024-12-13,CUST-10982,PROD-1009,500001,34271.94,7528.29,5,0.15
ORD-23357,2024-09-11,2024-09-17,CUST-10986,PROD-1007,560001,25062.67,3655.41,3,0.1
ORD-23358,2026-02-25,2026-03-02,CUST-10887,PROD-1006,110001,17301.33,-889.96,5,0.05
ORD-23359,2025-08-21,2025-08-26,CUST-10738,PROD-1009,110001,25715.92,4127.59,5,0.05
ORD-23360,2025-03-18,2025-03-24,CUST-10143,PROD-1001,500001,18236.48,2245.29,2,0.1
ORD-23361,2026-03-16,2026-03-23,CUST-10731,PROD-1004,411001,45437.57,4743.76,2,0.05
ORD-23362,2024-10-28,2024-10-31,CUST-10825,PROD-1003,560001,32292.36,-1803.98,2,0.15
ORD-23363,2024-10-23,2024-10-27,CUST-10239,PROD-1003,380001,28032.55,777.11,4,0.15
ORD-23364,2024-11-01,2024-11-06,CUST-10421,PROD-1002,751001,24627.7,-1825.2,2,0.05
ORD-23365,2024-12-26,2025-01-02,CUST-10743,PROD-1001,560001,45493.46,11427.12,3,0.1
ORD-23366,2025-05-29,2025-06-05,CUST-10711,PROD-1009,302001,41818.9,7363.88,4,0.15
ORD-23367,2025-08-23,2025-08-29,CUST-10542,PROD-1001,500001,11104.8,-1091.65,3,0.15
ORD-23368,2024-09-30,2024-10-05,CUST-10070,PROD-1006,411001,15810.57,1179.31,4,0.0
ORD-23369,2025-11-18,2025-11-22,CUST-10115,PROD-1007,400001,4728.48,1189.35,2,0.15
ORD-23370,2026-04-23,2026-04-29,CUST-10793,PROD-1009,600001,14221.07,-30.04,4,0.0
ORD-23371,2026-04-30,2026-05-04,CUST-10329,PROD-1005,751001,34144.98,5319.61,1,0.15
ORD-23372,2025-03-01,2025-03-03,CUST-10993,PROD-1001,600001,24180.68,-882.01,4,0.15
ORD-23373,2024-09-26,2024-09-30,CUST-10365,PROD-1008,500001,49255.32,12095.41,4,0.05
ORD-23374,2024-12-05,2024-12-10,CUST-10910,PROD-1005,500001,26580.22,-2127.97,5,0.05
ORD-23375,2026-02-03,2026-02-04,CUST-10459,PROD-1004,380001,9827.33,1842.96,3,0.1
ORD-23376,2025-11-29,2025-12-06,CUST-10591,PROD-1002,560001,15913.52,2913.73,4,0.0
ORD-23377,2026-02-18,2026-02-24,CUST-10354,PROD-1009,400001,34704.07,9439.47,1,0.0
ORD-23378,2026-02-21,2026-02-27,CUST-10699,PROD-1010,560001,1042.03,191.33,3,0.0
ORD-23379,2025-12-03,2025-12-06,CUST-10621,PROD-1003,110001,11813.29,-301.13,3,0.0
ORD-23380,2026-05-08,2026-05-15,CUST-10271,PROD-1006,600001,27372.67,8078.12,5,0.15
ORD-23381,2025-05-28,2025-05-29,CUST-10134,PROD-1006,411001,29718.65,-838.52,5,0.1
ORD-23382,2025-05-18,2025-05-21,CUST-10321,PROD-1001,411001,28083.71,7241.03,1,0.1
ORD-23383,2026-01-20,2026-01-24,CUST-10947,PROD-1006,600001,14973.56,3020.07,1,0.1
ORD-23384,2025-06-10,2025-06-13,CUST-10323,PROD-1005,560001,31923.83,-1067.43,4,0.0
ORD-23385,2025-12-02,2025-12-08,CUST-10899,PROD-1006,700001,27949.23,3941.74,3,0.0
ORD-23386,2024-07-28,2024-08-04,CUST-10230,PROD-1008,302001,31436.65,7466.75,2,0.1
ORD-23387,2025-03-04,2025-03-11,CUST-10920,PROD-1005,751001,29451.47,8520.83,3,0.05
ORD-23388,2025-07-08,2025-07-09,CUST-10279,PROD-1010,302001,2758.83,409.28,4,0.05
ORD-23389,2025-07-27,2025-08-01,CUST-10803,PROD-1001,110001,5578.95,560.35,2,0.15
ORD-23390,2025-11-11,2025-11-12,CUST-10532,PROD-1004,400001,11543.63,1576.84,3,0.0
ORD-23391,2025-05-26,2025-05-27,CUST-10447,PROD-1008,411001,15575.75,4227.27,2,0.15
ORD-23392,2025-05-20,2025-05-26,CUST-10319,PROD-1008,411001,32332.95,3628.77,2,0.05
ORD-23393,2025-01-30,2025-01-31,CUST-10060,PROD-1001,700001,46812.96,10917.52,5,0.0
ORD-23394,2026-04-21,2026-04-28,CUST-10089,PROD-1006,500001,16506.48,2574.0,3,0.1
ORD-23395,2024-11-04,2024-11-09,CUST-10749,PROD-1002,411001,21310.66,-175.6,5,0.1
ORD-23396,2025-05-03,2025-05-04,CUST-10366,PROD-1009,380001,25517.89,4895.32,2,0.05
ORD-23397,2025-04-09,2025-04-11,CUST-10240,PROD-1006,700001,35303.68,8802.36,5,0.15
ORD-23398,2026-05-25,2026-05-27,CUST-10027,PROD-1009,400001,853.68,161.51,4,0.1
ORD-23399,2026-01-18,2026-01-25,CUST-10397,PROD-1009,400001,6066.76,1176.14,3,0.15
ORD-23400,2025-10-09,2025-10-12,CUST-10300,PROD-1006,500001,19386.99,5192.06,2,0.05
ORD-23401,2025-10-28,2025-11-02,CUST-10563,PROD-1001,400001,36532.56,-3336.4,2,0.1
ORD-23402,2024-06-08,2024-06-10,CUST-10826,PROD-1006,400001,20542.84,4887.48,1,0.05
ORD-23403,2024-07-20,2024-07-23,CUST-10941,PROD-1008,110001,25234.78,-1212.46,3,0.05
ORD-23404,2026-03-05,2026-03-11,CUST-10329,PROD-1006,751001,21025.42,-812.07,2,0.15
ORD-23405,2024-10-11,2024-10-15,CUST-10744,PROD-1002,110001,40702.21,7301.13,4,0.05
ORD-23406,2026-02-25,2026-02-28,CUST-10127,PROD-1005,500001,4945.4,932.44,2,0.15
ORD-23407,2024-10-24,2024-10-31,CUST-10720,PROD-1005,380001,25409.05,7367.17,2,0.1
ORD-23408,2026-01-07,2026-01-12,CUST-10100,PROD-1008,751001,44045.51,11904.1,2,0.0
ORD-23409,2026-06-06,2026-06-11,CUST-10598,PROD-1004,400001,30179.25,1868.37,2,0.1
ORD-23410,2025-02-11,2025-02-18,CUST-10484,PROD-1005,751001,39711.95,9682.02,2,0.0
ORD-23411,2025-09-30,2025-10-07,CUST-10334,PROD-1006,411001,29233.07,8190.16,1,0.0
ORD-23412,2025-02-23,2025-03-01,CUST-10833,PROD-1008,110001,43882.06,7578.95,5,0.1
ORD-23413,2026-02-25,2026-03-04,CUST-10843,PROD-1004,411001,27640.89,-1045.78,2,0.05
ORD-23414,2025-08-03,2025-08-10,CUST-10788,PROD-1006,560001,36214.24,6918.94,4,0.1
ORD-23415,2026-01-09,2026-01-10,CUST-10578,PROD-1001,411001,19306.33,4220.63,4,0.15
ORD-23416,2024-11-06,2024-11-12,CUST-10175,PROD-1002,560001,12486.23,-1161.38,4,0.15
ORD-23417,2024-07-09,2024-07-10,CUST-10295,PROD-1009,411001,9967.99,2035.18,1,0.05
ORD-23418,2024-10-13,2024-10-18,CUST-10334,PROD-1005,110001,23354.76,1673.84,1,0.05
ORD-23419,2025-02-20,2025-02-23,CUST-10075,PROD-1001,411001,42066.35,5918.2,5,0.05
ORD-23420,2024-11-01,2024-11-06,CUST-10003,PROD-1008,380001,35110.88,2957.51,5,0.1
ORD-23421,2024-12-12,2024-12-16,CUST-10913,PROD-1004,751001,5907.56,933.38,2,0.15
ORD-23422,2026-05-26,2026-05-29,CUST-10430,PROD-1009,560001,1115.14,-22.58,1,0.1
ORD-23423,2025-09-03,2025-09-09,CUST-10561,PROD-1001,411001,8500.1,2023.17,1,0.0
ORD-23424,2026-04-06,2026-04-12,CUST-10599,PROD-1008,700001,25458.01,-1307.88,1,0.05
ORD-23425,2024-06-16,2024-06-21,CUST-10930,PROD-1004,700001,12814.2,3711.52,4,0.15
ORD-23426,2025-03-11,2025-03-12,CUST-10869,PROD-1008,400001,26767.55,6279.06,4,0.1
ORD-23427,2025-03-29,2025-04-05,CUST-10805,PROD-1008,751001,24416.82,3815.99,4,0.1
ORD-23428,2025-11-17,2025-11-20,CUST-10345,PROD-1010,500001,28956.95,-2094.79,3,0.05
ORD-23429,2024-07-22,2024-07-23,CUST-10004,PROD-1003,751001,19946.04,5385.35,5,0.15
ORD-23430,2026-02-10,2026-02-12,CUST-10553,PROD-1008,700001,34470.09,4445.22,4,0.05
ORD-23431,2025-06-29,2025-07-05,CUST-10811,PROD-1004,700001,25631.84,6839.69,1,0.05
ORD-23432,2025-06-02,2025-06-09,CUST-10367,PROD-1007,600001,34988.91,2048.54,1,0.05
ORD-23433,2024-07-14,2024-07-21,CUST-10370,PROD-1008,400001,44804.79,2704.85,1,0.0
ORD-23434,2025-10-31,2025-11-02,CUST-10669,PROD-1010,110001,35952.12,2308.97,4,0.15
ORD-23435,2024-07-24,2024-07-25,CUST-10241,PROD-1004,700001,37458.69,9558.18,5,0.05
ORD-23436,2025-01-18,2025-01-21,CUST-10797,PROD-1001,560001,19855.16,-1532.9,5,0.0
ORD-23437,2025-12-24,2025-12-31,CUST-10686,PROD-1001,751001,19193.19,2670.57,5,0.15
ORD-23438,2024-06-29,2024-07-04,CUST-10007,PROD-1002,302001,10963.89,-457.23,3,0.15
ORD-23439,2026-02-13,2026-02-17,CUST-10194,PROD-1005,600001,46024.76,-1824.14,3,0.1
ORD-23440,2025-04-07,2025-04-13,CUST-10745,PROD-1001,411001,19917.57,-351.1,3,0.05
ORD-23441,2024-08-10,2024-08-16,CUST-10735,PROD-1009,380001,42146.03,6517.5,3,0.0
ORD-23442,2025-04-22,2025-04-26,CUST-10548,PROD-1001,700001,35750.03,9345.09,1,0.1
ORD-23443,2025-02-24,2025-02-28,CUST-10716,PROD-1005,500001,1392.66,186.82,5,0.05
ORD-23444,2024-08-07,2024-08-11,CUST-10471,PROD-1006,400001,9312.54,2616.22,1,0.15
ORD-23445,2025-05-31,2025-06-01,CUST-10081,PROD-1001,302001,48636.96,1612.61,4,0.05
ORD-23446,2025-08-30,2025-09-05,CUST-10173,PROD-1010,400001,9084.34,2061.24,1,0.0
ORD-23447,2024-08-13,2024-08-14,CUST-10599,PROD-1004,600001,1059.81,18.35,2,0.1
ORD-23448,2024-08-01,2024-08-06,CUST-10788,PROD-1006,400001,38774.24,6504.35,2,0.15
ORD-23449,2025-11-26,2025-11-30,CUST-10636,PROD-1008,302001,16564.15,-215.9,3,0.0
ORD-23450,2024-07-03,2024-07-05,CUST-10014,PROD-1003,600001,13072.9,3307.14,5,0.05
ORD-23451,2025-04-13,2025-04-15,CUST-10963,PROD-1006,302001,27692.97,2392.91,3,0.1
ORD-23452,2025-01-29,2025-02-01,CUST-10581,PROD-1009,380001,16107.41,1206.18,2,0.0
ORD-23453,2025-11-17,2025-11-18,CUST-10199,PROD-1002,751001,23508.53,-1176.61,2,0.1
ORD-23454,2025-05-25,2025-05-30,CUST-10735,PROD-1004,380001,43613.75,11080.5,5,0.1
ORD-23455,2024-08-12,2024-08-15,CUST-10564,PROD-1008,302001,27587.82,752.05,4,0.0
ORD-23456,2024-11-15,2024-11-22,CUST-10958,PROD-1005,600001,3361.81,601.72,2,0.05
ORD-23457,2025-03-21,2025-03-24,CUST-10107,PROD-1008,700001,42887.13,11802.15,4,0.05
ORD-23458,2025-02-07,2025-02-14,CUST-10233,PROD-1009,400001,39604.27,-170.56,3,0.15
ORD-23459,2024-10-17,2024-10-20,CUST-10653,PROD-1010,411001,44270.36,8493.65,5,0.05
ORD-23460,2025-04-13,2025-04-16,CUST-10446,PROD-1009,560001,21545.34,3234.9,1,0.05
ORD-23461,2026-01-28,2026-02-03,CUST-10934,PROD-1003,751001,24005.2,4233.26,1,0.1
ORD-23462,2025-10-19,2025-10-22,CUST-10229,PROD-1010,411001,22168.2,4300.74,5,0.05
ORD-23463,2025-11-25,2025-12-01,CUST-10604,PROD-1008,560001,44897.77,-4222.64,5,0.15
ORD-23464,2025-06-08,2025-06-10,CUST-10561,PROD-1005,600001,35235.01,3882.18,2,0.0
ORD-23465,2024-09-17,2024-09-21,CUST-10980,PROD-1002,302001,28146.9,200.09,3,0.15
ORD-23466,2024-09-15,2024-09-22,CUST-10296,PROD-1010,500001,9946.75,1431.22,3,0.1
ORD-23467,2025-10-09,2025-10-12,CUST-10212,PROD-1007,411001,6377.29,824.36,1,0.0
ORD-23468,2024-08-26,2024-08-30,CUST-10703,PROD-1002,600001,16078.3,336.23,4,0.05
ORD-23469,2025-10-04,2025-10-10,CUST-10064,PROD-1001,411001,19325.66,1736.79,2,0.05
ORD-23470,2024-06-12,2024-06-14,CUST-10638,PROD-1002,400001,4264.6,881.97,5,0.1
ORD-23471,2025-04-02,2025-04-09,CUST-10682,PROD-1008,400001,24267.73,6886.14,4,0.15
ORD-23472,2025-11-17,2025-11-21,CUST-10822,PROD-1001,400001,8228.49,-286.99,4,0.05
ORD-23473,2026-02-14,2026-02-17,CUST-10220,PROD-1010,110001,33969.47,5132.47,2,0.15
ORD-23474,2025-06-06,2025-06-09,CUST-10333,PROD-1009,380001,45909.44,7986.18,4,0.1
ORD-23475,2026-01-09,2026-01-15,CUST-10717,PROD-1009,500001,34761.97,8793.73,3,0.05
